0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
75.000	34.565	17.583	9.328	4.976	2.619	1.352	0.717	0.549	0.972	2.388	5.467	11.378	23.049	50.000	
75.000	46.850	27.934	16.177	9.107	4.978	2.651	1.451	1.135	1.913	4.402	9.453	18.021	31.246	50.000	
75.000	51.681	33.351	20.459	12.019	6.792	3.720	2.092	1.648	2.655	5.802	11.891	21.452	34.475	50.000	
75.000	53.728	36.082	22.923	13.874	8.043	4.509	2.589	2.044	3.170	6.671	13.255	23.155	35.847	50.000	
75.000	54.637	37.439	24.276	14.981	8.847	5.048	2.947	2.328	3.506	7.179	13.984	23.991	36.465	50.000	
75.000	55.059	38.126	25.025	15.653	9.382	5.446	3.243	2.575	3.769	7.520	14.420	24.458	36.797	50.000	
75.000	55.316	38.600	25.622	16.284	9.991	6.009	3.762	3.069	4.270	8.053	14.993	25.007	37.167	50.000	
75.000	55.718	39.408	26.749	17.619	11.439	7.507	5.277	4.592	5.803	9.604	16.510	26.311	37.967	50.000	
75.000	56.761	41.438	29.556	20.962	15.117	11.377	9.250	8.617	9.858	13.616	20.241	29.319	39.701	50.000	
75.000	59.141	45.873	35.527	27.978	22.792	19.444	17.537	17.024	18.272	21.765	27.583	35.055	42.923	50.000	
75.000	63.571	53.777	45.885	39.964	35.808	33.082	31.536	31.188	32.317	35.168	39.505	44.357	48.225	50.000	
75.000	70.649	65.634	60.890	57.036	54.208	52.309	51.240	51.045	51.877	53.747	56.169	57.851	56.574	50.000	
75.000	81.427	81.285	79.594	77.851	76.468	75.509	74.972	74.892	75.311	76.138	76.892	76.241	70.704	50.000	
75.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	50.000	

