0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
75.000	35.472	19.006	10.874	6.376	3.754	2.245	1.505	1.435	2.115	3.783	6.903	12.536	23.670	50.000	
75.000	48.470	30.498	18.997	11.694	7.111	4.364	2.991	2.852	4.072	6.973	12.056	20.102	32.360	50.000	
75.000	53.833	36.786	24.274	15.560	9.754	6.141	4.290	4.078	5.647	9.301	15.395	24.240	35.967	50.000	
75.000	56.264	40.161	27.497	18.168	11.687	7.533	5.358	5.078	6.839	10.899	17.455	26.491	37.639	50.000	
75.000	57.460	42.021	29.474	19.936	13.130	8.676	6.307	5.974	7.830	12.089	18.830	27.842	38.545	50.000	
75.000	58.156	43.221	30.908	21.392	14.495	9.922	7.463	7.106	9.009	13.345	20.108	28.966	39.238	50.000	
75.000	58.786	44.411	32.497	23.215	16.426	11.889	9.442	9.101	11.021	15.334	21.948	30.444	40.090	50.000	
75.000	59.726	46.231	35.029	26.257	19.804	15.471	13.144	12.860	14.755	18.893	25.093	32.853	41.424	50.000	
75.000	61.362	49.351	39.345	31.459	25.616	21.683	19.590	19.386	21.164	24.896	30.292	36.761	43.552	50.000	
75.000	64.066	54.377	46.177	39.610	34.683	31.350	29.595	29.465	30.988	34.029	38.167	42.693	46.802	50.000	
75.000	68.176	61.742	55.937	51.076	47.331	44.767	43.424	43.339	44.472	46.585	49.117	51.158	51.631	50.000	
75.000	74.149	71.697	68.586	65.617	63.194	61.497	60.604	60.538	61.220	62.355	63.291	62.823	59.041	50.000	
75.000	83.246	84.444	83.625	82.377	81.243	80.420	79.981	79.937	80.219	80.602	80.543	78.769	71.953	50.000	
75.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	50.000	

