0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
75.000	33.735	16.385	8.151	4.027	1.947	0.916	0.422	0.238	0.435	1.501	4.353	10.378	22.492	50.000	
75.000	45.414	25.828	14.070	7.374	3.725	1.817	0.867	0.509	0.888	2.791	7.488	16.282	30.281	50.000	
75.000	49.827	30.600	17.667	9.686	5.077	2.557	1.256	0.756	1.248	3.661	9.327	19.201	33.227	50.000	
75.000	51.602	32.898	19.657	11.111	5.985	3.091	1.556	0.948	1.492	4.173	10.297	20.570	34.413	50.000	
75.000	52.343	33.979	20.696	11.925	6.546	3.443	1.765	1.085	1.645	4.450	10.778	21.195	34.910	50.000	
75.000	52.657	34.478	21.217	12.364	6.869	3.659	1.899	1.174	1.734	4.593	11.006	21.475	35.122	50.000	
75.000	52.798	34.722	21.498	12.627	7.087	3.827	2.026	1.274	1.830	4.709	11.157	21.645	35.259	50.000	
75.000	52.945	35.027	21.920	13.112	7.594	4.332	2.521	1.760	2.313	5.200	11.661	22.156	35.639	50.000	
75.000	53.505	36.157	23.489	14.966	9.607	6.427	4.651	3.904	4.465	7.358	13.825	24.105	36.882	50.000	
75.000	55.363	39.651	28.165	20.393	15.469	12.522	10.864	10.173	10.760	13.666	19.862	29.120	39.833	50.000	
75.000	59.716	47.392	38.199	31.849	27.752	25.259	23.839	23.268	23.912	26.602	31.779	38.666	45.346	50.000	
75.000	67.543	60.473	54.611	50.309	47.425	45.621	44.576	44.201	44.797	46.807	50.136	53.530	54.426	50.000	
75.000	79.781	78.535	76.220	74.202	72.753	71.810	71.258	71.091	71.449	72.446	73.754	74.028	69.614	50.000	
75.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	50.000	

