0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
75.000	35.746	19.461	11.407	6.905	4.239	2.689	1.944	1.909	2.638	4.325	7.400	12.911	23.866	50.000	
75.000	48.971	31.335	19.986	12.688	8.036	5.225	3.845	3.766	5.067	7.993	12.982	20.799	32.725	50.000	
75.000	54.517	37.937	25.647	16.958	11.073	7.384	5.530	5.396	7.064	10.740	16.694	25.215	36.480	50.000	
75.000	57.098	41.578	29.207	19.934	13.382	9.152	6.982	6.794	8.667	12.740	19.111	27.734	38.294	50.000	
75.000	58.434	43.695	31.525	22.093	15.244	10.732	8.382	8.158	10.132	14.383	20.879	29.375	39.353	50.000	
75.000	59.286	45.189	33.361	24.031	17.145	12.550	10.139	9.907	11.920	16.204	22.631	30.837	40.220	50.000	
75.000	60.103	46.731	35.438	26.448	19.750	15.250	12.888	12.682	14.680	18.856	25.001	32.676	41.250	50.000	
75.000	61.241	48.919	38.481	30.120	23.852	19.627	17.422	17.263	19.169	23.053	28.627	35.396	42.729	50.000	
75.000	63.021	52.304	43.172	35.797	30.228	26.465	24.515	24.403	26.105	29.459	34.096	39.457	44.919	50.000	
75.000	65.730	57.343	50.045	44.035	39.433	36.305	34.690	34.604	35.973	38.554	41.881	45.290	48.106	50.000	
75.000	69.647	64.366	59.373	55.034	51.608	49.244	48.017	47.931	48.872	50.526	52.312	53.371	52.734	50.000	
75.000	75.228	73.624	71.120	68.551	66.381	64.839	64.024	63.935	64.443	65.214	65.589	64.403	59.825	50.000	
75.000	83.800	85.436	84.934	83.900	82.904	82.165	81.763	81.699	81.880	82.065	81.712	79.570	72.349	50.000	
75.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	50.000	

