 -0.505334	 -1.330218	 -0.596480	 1636.560264	 -759.911394	 -392.773263	 0.000200
 -0.178022	 -1.482201	 -0.675035	 1636.561350	 -759.908535	 -392.771981	 0.000200
 0.149290	 -1.634182	 -0.753589	 1636.561670	 -759.905874	 -392.770769	 0.000200
 0.476603	 -1.786164	 -0.832143	 1636.561469	 -759.903682	 -392.769759	 0.000200
 0.803915	 -1.938144	 -0.910697	 1636.561018	 -759.901990	 -392.768970	 0.000200
 1.131227	 -2.090125	 -0.989251	 1636.560487	 -759.900711	 -392.768369	 0.000200
 1.458539	 -2.242105	 -1.067805	 1636.559964	 -759.899744	 -392.767911	 0.000200
 1.785851	 -2.394085	 -1.146358	 1636.559482	 -759.899003	 -392.767558	 0.000200
 2.113163	 -2.546065	 -1.224912	 1636.559051	 -759.898425	 -392.767282	 0.000200
 2.440475	 -2.698044	 -1.303465	 1636.558671	 -759.897968	 -392.767062	 0.000200
 2.767787	 -2.850024	 -1.382019	 1636.558337	 -759.897598	 -392.766883	 0.000200
 3.095098	 -3.002003	 -1.460572	 1636.558044	 -759.897296	 -392.766737	 0.000200
 3.422410	 -3.153983	 -1.539125	 1636.557785	 -759.897045	 -392.766615	 0.000200
 3.749721	 -3.305962	 -1.617679	 1636.557555	 -759.896833	 -392.766511	 0.000200
 4.077033	 -3.457942	 -1.696232	 1636.557351	 -759.896653	 -392.766423	 0.000200
 4.404344	 -3.609921	 -1.774785	 1636.557169	 -759.896499	 -392.766347	 0.000200
 4.731656	 -3.761900	 -1.853339	 1636.557005	 -759.896364	 -392.766281	 0.000200
 5.058967	 -3.913879	 -1.931892	 1636.556857	 -759.896247	 -392.766224	 0.000200
 5.386279	 -4.065859	 -2.010445	 1636.556723	 -759.896143	 -392.766172	 0.000200
 5.713590	 -4.217838	 -2.088998	 1636.556601	 -759.896051	 -392.766127	 0.000200
 6.040901	 -4.369817	 -2.167552	 1636.556490	 -759.895969	 -392.766086	 0.000200
 6.368213	 -4.521796	 -2.246105	 1636.556388	 -759.895896	 -392.766050	 0.000200
 6.695524	 -4.673775	 -2.324658	 1636.556294	 -759.895829	 -392.766017	 0.000200
 7.022835	 -4.825755	 -2.403211	 1636.556208	 -759.895769	 -392.765987	 0.000200
 7.350146	 -4.977734	 -2.481764	 1636.556128	 -759.895714	 -392.765959	 0.000200
 7.677458	 -5.129713	 -2.560318	 1636.556054	 -759.895664	 -392.765934	 0.000200
 8.004769	 -5.281692	 -2.638871	 1636.555985	 -759.895618	 -392.765911	 0.000200
 8.332080	 -5.433671	 -2.717424	 1636.555921	 -759.895575	 -392.765890	 0.000200
 8.659391	 -5.585650	 -2.795977	 1636.555861	 -759.895536	 -392.765871	 0.000200
 8.986702	 -5.737629	 -2.874530	 1636.555805	 -759.895500	 -392.765852	 0.000200
 9.314013	 -5.889609	 -2.953083	 1636.555752	 -759.895466	 -392.765836	 0.000200
 9.641325	 -6.041588	 -3.031637	 1636.555703	 -759.895435	 -392.765820	 0.000200
 9.968636	 -6.193567	 -3.110190	 1636.555656	 -759.895406	 -392.765805	 0.000200
 10.295947	 -6.345546	 -3.188743	 1636.555612	 -759.895378	 -392.765792	 0.000200
 10.623258	 -6.497525	 -3.267296	 1636.555570	 -759.895353	 -392.765779	 0.000200
 10.950569	 -6.649504	 -3.345849	 1636.555531	 -759.895329	 -392.765767	 0.000200
 11.277880	 -6.801483	 -3.424402	 1636.555494	 -759.895306	 -392.765755	 0.000200
 11.605191	 -6.953462	 -3.502956	 1636.555459	 -759.895285	 -392.765744	 0.000200
 11.932502	 -7.105441	 -3.581509	 1636.555425	 -759.895265	 -392.765734	 0.000200
 12.259813	 -7.257420	 -3.660062	 1636.555393	 -759.895246	 -392.765725	 0.000200
 12.587124	 -7.409399	 -3.738615	 1636.555363	 -759.895228	 -392.765716	 0.000200
 12.914436	 -7.561378	 -3.817168	 1636.555334	 -759.895211	 -392.765707	 0.000200
 13.241747	 -7.713357	 -3.895721	 1636.555306	 -759.895194	 -392.765699	 0.000200
 13.569058	 -7.865336	 -3.974274	 1636.555279	 -759.895179	 -392.765691	 0.000200
 13.896369	 -8.017315	 -4.052828	 1636.555254	 -759.895164	 -392.765684	 0.000200
 14.223680	 -8.169294	 -4.131381	 1636.555230	 -759.895150	 -392.765677	 0.000200
 14.550991	 -8.321273	 -4.209934	 1636.555207	 -759.895137	 -392.765670	 0.000200
 14.878302	 -8.473252	 -4.288487	 1636.555185	 -759.895124	 -392.765663	 0.000200
 15.205613	 -8.625231	 -4.367040	 1636.555163	 -759.895112	 -392.765657	 0.000200
 15.532924	 -8.777210	 -4.445593	 1636.555143	 -759.895100	 -392.765651	 0.000200
 15.860235	 -8.929189	 -4.524146	 1636.555123	 -759.895089	 -392.765646	 0.000200
 16.187546	 -9.081168	 -4.602699	 1636.555104	 -759.895079	 -392.765640	 0.000200
 16.514857	 -9.233147	 -4.681253	 1636.555086	 -759.895068	 -392.765635	 0.000200
